Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
203,1742992971152,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.68634796142578,61.63461685180664,67.75161743164063,68.63507843017578,64.81434631347656,64.69035339355469,62.03363037109375,63.117584228515625,60.769954681396484,62.384185791015625,100,100,21.052631378173828,68.42105102539063,25,0,0,0,0,0,33.00907897949219,17179869184,3221225472,12887113728,1848377344
201,1742992971356,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.68634796142578,61.63461685180664,67.75161743164063,68.63507843017578,64.81434631347656,64.69035339355469,62.03363037109375,63.117584228515625,60.769954681396484,62.384185791015625,100,95.45454406738281,57.142860412597656,42.85714340209961,20,14.285715103149414,0,0,0,0,33.00907897949219,17179869184,3221225472,12997001216,1848377344
203,1742992971557,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0415267944336,60.78804016113281,67.01181030273438,66.65140533447266,64.35171508789063,63.781368255615234,60.82313919067383,61.79310989379883,60.0412483215332,61.436500549316406,100,100,55,55,28.571430206298828,15.000000953674316,9.523809432983398,4.761904716491699,4.761904716491699,0,33.00907897949219,17179869184,3221225472,12997001216,1848377344
204,1742992971761,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0415267944336,60.78804016113281,67.01181030273438,66.65140533447266,64.35171508789063,63.781368255615234,60.82313919067383,61.79310989379883,60.0412483215332,61.436500549316406,100,100,31.57894515991211,20,57.142860412597656,0,0,0,0,0,33.00907897949219,17179869184,3221225472,12997001216,1848377344
202,1742992971966,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0415267944336,60.78804016113281,67.01181030273438,66.65140533447266,64.35171508789063,63.781368255615234,60.82313919067383,61.79310989379883,60.0412483215332,61.436500549316406,90.47618865966797,90,33.333335876464844,33.333335876464844,47.36842346191406,14.285715103149414,13.636363983154297,0,0,0,29.502012252807617,17179869184,3221225472,12975292416,1848377344
202,1742992972169,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0415267944336,60.78804016113281,67.01181030273438,66.65140533447266,64.35171508789063,63.781368255615234,60.82313919067383,61.79310989379883,60.0412483215332,61.436500549316406,89.47368621826172,90,61.904762268066406,30.000001907348633,4.761904716491699,15.000000953674316,0,0,0,0,29.502012252807617,17179869184,3221225472,12980158464,1848377344
202,1742992972373,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0415267944336,60.78804016113281,67.01181030273438,66.65140533447266,64.35171508789063,63.781368255615234,60.82313919067383,61.79310989379883,60.0412483215332,61.436500549316406,76.19047546386719,85,52.38095474243164,45,5,19.047618865966797,5,0,0,0,29.502012252807617,17179869184,3221225472,12889128960,1848377344
203,1742992972576,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.96725845336914,60.567176818847656,66.52642059326172,66.56986236572266,64.34037780761719,64.09112548828125,60.47699737548828,61.39509582519531,59.49042892456055,61.39646911621094,80,76.19047546386719,55.55555725097656,60.000003814697266,40,35,30.000001907348633,35,30.000001907348633,38.095237731933594,29.502012252807617,17179869184,3221225472,12728139776,1848377344
202,1742992972780,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.96725845336914,60.567176818847656,66.52642059326172,66.56986236572266,64.34037780761719,64.09112548828125,60.47699737548828,61.39509582519531,59.49042892456055,61.39646911621094,75,70,59.09090805053711,10,14.285715103149414,28.571430206298828,0,0,0,0,29.502012252807617,17179869184,3221225472,12794363904,1848377344
203,1742992972983,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.96725845336914,60.567176818847656,66.52642059326172,66.56986236572266,64.34037780761719,64.09112548828125,60.47699737548828,61.39509582519531,59.49042892456055,61.39646911621094,80.95238494873047,80.95238494873047,75,23.809524536132813,5,5.263157844543457,0,0,0,0,27.089595794677734,17179869184,3221225472,12798115840,1848377344
204,1742992973187,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.96725845336914,60.567176818847656,66.52642059326172,66.56986236572266,64.34037780761719,64.09112548828125,60.47699737548828,61.39509582519531,59.49042892456055,61.39646911621094,75,78.94737243652344,52.6315803527832,36.842105865478516,40,4.761904716491699,0,0,0,0,27.089595794677734,17179869184,3221225472,12701564928,1848377344
202,1742992973392,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.96725845336914,60.567176818847656,66.52642059326172,66.56986236572266,64.34037780761719,64.09112548828125,60.47699737548828,61.39509582519531,59.49042892456055,61.39646911621094,78.94737243652344,80.95238494873047,72.7272720336914,31.81818199157715,0,0,0,0,0,0,27.089595794677734,17179869184,3221225472,12702302208,1848377344
200,1742992973594,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75103759765625,60.91818618774414,67.98655700683594,66.2579345703125,63.47588348388672,63.61856460571289,60.87841033935547,61.759281158447266,60.17821502685547,61.80070495605469,76.19047546386719,84.21052551269531,57.894737243652344,35,13.636363983154297,10.526315689086914,4.761904716491699,0,0,0,27.089595794677734,17179869184,3221225472,12699090944,1848377344
200,1742992973797,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75103759765625,60.91818618774414,67.98655700683594,66.2579345703125,63.47588348388672,63.61856460571289,60.87841033935547,61.759281158447266,60.17821502685547,61.80070495605469,85,80,42.85714340209961,65,0,0,0,0,0,0,27.089595794677734,17179869184,3221225472,12702072832,1848377344
201,1742992973997,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75103759765625,60.91818618774414,67.98655700683594,66.2579345703125,63.47588348388672,63.61856460571289,60.87841033935547,61.759281158447266,60.17821502685547,61.80070495605469,75,76.19047546386719,40,50,15.000000953674316,20,5,0,0,0,27.129520416259766,17179869184,3221225472,12659867648,1848377344
200,1742992974199,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75103759765625,60.91818618774414,67.98655700683594,66.2579345703125,63.47588348388672,63.61856460571289,60.87841033935547,61.759281158447266,60.17821502685547,61.80070495605469,47.619049072265625,47.36842346191406,36.842105865478516,5,55,4.761904716491699,0,4.761904716491699,0,0,27.129520416259766,17179869184,3221225472,12659638272,1848377344
200,1742992974399,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75103759765625,60.91818618774414,67.98655700683594,66.2579345703125,63.47588348388672,63.61856460571289,60.87841033935547,61.759281158447266,60.17821502685547,61.80070495605469,42.105262756347656,40,50,30.000001907348633,40,0,0,0,0,0,27.129520416259766,17179869184,3221225472,12628164608,1848377344
200,1742992974600,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.12164306640625,60.851104736328125,66.83010864257813,66.41981506347656,63.95710754394531,63.31816101074219,60.317264556884766,61.332374572753906,59.77198028564453,61.075042724609375,50,50,89.47368621826172,10,4.761904716491699,0,0,0,0,0,27.129520416259766,17179869184,3221225472,12628328448,1848377344
199,1742992974801,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.12164306640625,60.851104736328125,66.83010864257813,66.41981506347656,63.95710754394531,63.31816101074219,60.317264556884766,61.332374572753906,59.77198028564453,61.075042724609375,65,70,60.000003814697266,55,5,0,10,0,0,0,27.129520416259766,17179869184,3221225472,12632506368,1848377344
204,1742992975001,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.12164306640625,60.851104736328125,66.83010864257813,66.41981506347656,63.95710754394531,63.31816101074219,60.317264556884766,61.332374572753906,59.77198028564453,61.075042724609375,50,45,19.047618865966797,71.42857360839844,21.052631378173828,0,0,0,0,0,27.003271102905273,17179869184,3221225472,12628164608,1848377344
205,1742992975206,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.12164306640625,60.851104736328125,66.83010864257813,66.41981506347656,63.95710754394531,63.31816101074219,60.317264556884766,61.332374572753906,59.77198028564453,61.075042724609375,40,42.85714340209961,42.105262756347656,55,4.761904716491699,18.18181800842285,4.761904716491699,0,0,4.761904716491699,27.003271102905273,17179869184,3221225472,12619382784,1848377344
199,1742992975412,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75116729736328,60.49064254760742,67.31131744384766,67.1463851928711,62.36139678955078,62.46969985961914,60.19769287109375,61.26858901977539,59.60496139526367,61.10711669921875,60.000003814697266,57.894737243652344,36.3636360168457,60.000003814697266,0,10,0,0,0,0,27.003271102905273,17179869184,3221225472,12625641472,1848377344
200,1742992975613,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75116729736328,60.49064254760742,67.31131744384766,67.1463851928711,62.36139678955078,62.46969985961914,60.19769287109375,61.26858901977539,59.60496139526367,61.10711669921875,50,57.142860412597656,68.42105102539063,15.000000953674316,14.285715103149414,9.523809432983398,10,0,0,0,27.003271102905273,17179869184,3221225472,12627722240,1848377344
202,1742992975814,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75116729736328,60.49064254760742,67.31131744384766,67.1463851928711,62.36139678955078,62.46969985961914,60.19769287109375,61.26858901977539,59.60496139526367,61.10711669921875,42.85714340209961,42.105262756347656,57.142860412597656,33.333335876464844,5,15.789472579956055,0,0,0,0,27.003271102905273,17179869184,3221225472,12629540864,1848377344
201,1742992976016,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75116729736328,60.49064254760742,67.31131744384766,67.1463851928711,62.36139678955078,62.46969985961914,60.19769287109375,61.26858901977539,59.60496139526367,61.10711669921875,45,42.85714340209961,75,26.3157901763916,0,0,0,0,0,0,27.086618423461914,17179869184,3221225472,12633260032,1848377344
200,1742992976218,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.75116729736328,60.49064254760742,67.31131744384766,67.1463851928711,62.36139678955078,62.46969985961914,60.19769287109375,61.26858901977539,59.60496139526367,61.10711669921875,60.000003814697266,60.000003814697266,52.6315803527832,76.19047546386719,35,10,0,5.263157844543457,5,0,27.086618423461914,17179869184,3221225472,12621381632,1848377344
201,1742992976419,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.918922424316406,60.444732666015625,67.93053436279297,67.28926849365234,62.85557556152344,62.956783294677734,60.05703353881836,61.61982727050781,59.715763092041016,61.18479919433594,55,52.6315803527832,23.809524536132813,75,15.000000953674316,5,5,4.761904716491699,0,0,27.086618423461914,17179869184,3221225472,12621381632,1848377344
201,1742992976620,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.918922424316406,60.444732666015625,67.93053436279297,67.28926849365234,62.85557556152344,62.956783294677734,60.05703353881836,61.61982727050781,59.715763092041016,61.18479919433594,31.57894515991211,33.333335876464844,40,50,23.809524536132813,0,0,0,0,0,27.086618423461914,17179869184,3221225472,12621381632,1848377344
202,1742992976823,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.918922424316406,60.444732666015625,67.93053436279297,67.28926849365234,62.85557556152344,62.956783294677734,60.05703353881836,61.61982727050781,59.715763092041016,61.18479919433594,55,52.6315803527832,20,85,0,0,0,0,0,0,27.086618423461914,17179869184,3221225472,12621381632,1848377344
202,1742992977026,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.918922424316406,60.444732666015625,67.93053436279297,67.28926849365234,62.85557556152344,62.956783294677734,60.05703353881836,61.61982727050781,59.715763092041016,61.18479919433594,52.38095474243164,47.619049072265625,60.000003814697266,40,0,4.761904716491699,0,0,0,0,26.78798484802246,17179869184,3221225472,12668321792,1848377344
200,1742992977229,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.918922424316406,60.444732666015625,67.93053436279297,67.28926849365234,62.85557556152344,62.956783294677734,60.05703353881836,61.61982727050781,59.715763092041016,61.18479919433594,50,50,30.000001907348633,75,4.761904716491699,0,0,0,0,0,26.78798484802246,17179869184,3221225472,12669894656,1848377344
201,1742992977430,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63582229614258,60.282752990722656,67.2956771850586,67.85475158691406,62.342552185058594,62.10799026489258,59.90611267089844,61.50382614135742,59.576263427734375,60.623748779296875,36.842105865478516,40,52.38095474243164,47.619049072265625,10,0,0,0,0,0,26.78798484802246,17179869184,3221225472,12668747776,1848377344
204,1742992977632,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63582229614258,60.282752990722656,67.2956771850586,67.85475158691406,62.342552185058594,62.10799026489258,59.90611267089844,61.50382614135742,59.576263427734375,60.623748779296875,42.85714340209961,45,20,65,23.809524536132813,0,0,0,0,0,26.78798484802246,17179869184,3221225472,12668747776,1848377344
204,1742992977837,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63582229614258,60.282752990722656,67.2956771850586,67.85475158691406,62.342552185058594,62.10799026489258,59.90611267089844,61.50382614135742,59.576263427734375,60.623748779296875,36.842105865478516,40,55,35,5,9.090909004211426,0,0,0,0,26.78798484802246,17179869184,3221225472,12668747776,1848377344
202,1742992978041,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63582229614258,60.282752990722656,67.2956771850586,67.85475158691406,62.342552185058594,62.10799026489258,59.90611267089844,61.50382614135742,59.576263427734375,60.623748779296875,42.85714340209961,42.85714340209961,65,28.571430206298828,4.761904716491699,20,0,0,0,0,27.931676864624023,17179869184,3221225472,12649938944,1848377344
199,1742992978244,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.63582229614258,60.282752990722656,67.2956771850586,67.85475158691406,62.342552185058594,62.10799026489258,59.90611267089844,61.50382614135742,59.576263427734375,60.623748779296875,33.333335876464844,36.842105865478516,35,65,0,0,0,0,0,0,27.931676864624023,17179869184,3221225472,12649119744,1848377344
203,1742992978445,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80705642700195,60.063297271728516,66.99122619628906,67.18949890136719,62.5435791015625,62.976016998291016,60.11112976074219,61.09846878051758,59.43592834472656,60.87584686279297,40,38.095237731933594,47.619049072265625,36.842105865478516,5,20,4.761904716491699,0,0,0,27.931676864624023,17179869184,3221225472,12649119744,1848377344
204,1742992978649,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80705642700195,60.063297271728516,66.99122619628906,67.18949890136719,62.5435791015625,62.976016998291016,60.11112976074219,61.09846878051758,59.43592834472656,60.87584686279297,45,47.36842346191406,40,61.904762268066406,0,0,0,0,0,0,27.931676864624023,17179869184,3221225472,12649119744,1848377344
200,1742992978854,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80705642700195,60.063297271728516,66.99122619628906,67.18949890136719,62.5435791015625,62.976016998291016,60.11112976074219,61.09846878051758,59.43592834472656,60.87584686279297,40,33.333335876464844,65,33.333335876464844,0,4.761904716491699,4.761904716491699,0,0,0,27.931676864624023,17179869184,3221225472,12649119744,1848377344
204,1742992979055,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80705642700195,60.063297271728516,66.99122619628906,67.18949890136719,62.5435791015625,62.976016998291016,60.11112976074219,61.09846878051758,59.43592834472656,60.87584686279297,50,50,47.619049072265625,50,15.000000953674316,0,0,0,0,0,26.74632453918457,17179869184,3221225472,12615041024,1848377344
204,1742992979260,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80705642700195,60.063297271728516,66.99122619628906,67.18949890136719,62.5435791015625,62.976016998291016,60.11112976074219,61.09846878051758,59.43592834472656,60.87584686279297,45,40,65,10,23.809524536132813,0,0,0,0,0,26.74632453918457,17179869184,3221225472,12613926912,1848377344
201,1742992979465,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.73383712768555,60.13831329345703,67.26795196533203,66.22193145751953,62.69793701171875,62.402442932128906,60.27740478515625,61.12003707885742,59.10223388671875,60.44359588623047,35,42.85714340209961,25,65,19.047618865966797,4.761904716491699,0,0,0,0,26.74632453918457,17179869184,3221225472,12613304320,1848377344
202,1742992979667,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.73383712768555,60.13831329345703,67.26795196533203,66.22193145751953,62.69793701171875,62.402442932128906,60.27740478515625,61.12003707885742,59.10223388671875,60.44359588623047,35,42.105262756347656,19.047618865966797,50,21.052631378173828,20,0,0,0,0,26.74632453918457,17179869184,3221225472,12611698688,1848377344
202,1742992979870,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.73383712768555,60.13831329345703,67.26795196533203,66.22193145751953,62.69793701171875,62.402442932128906,60.27740478515625,61.12003707885742,59.10223388671875,60.44359588623047,45,45,70,10.526315689086914,0,20,0,0,0,0,26.97295570373535,17179869184,3221225472,12611584000,1848377344
204,1742992980073,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.73383712768555,60.13831329345703,67.26795196533203,66.22193145751953,62.69793701171875,62.402442932128906,60.27740478515625,61.12003707885742,59.10223388671875,60.44359588623047,57.142860412597656,57.142860412597656,40,57.142860412597656,5,4.761904716491699,0,0,0,0,26.97295570373535,17179869184,3221225472,12597182464,1848377344
203,1742992980278,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.73383712768555,60.13831329345703,67.26795196533203,66.22193145751953,62.69793701171875,62.402442932128906,60.27740478515625,61.12003707885742,59.10223388671875,60.44359588623047,90,90,60.000003814697266,50,70,25,38.095237731933594,14.285715103149414,4.761904716491699,0,26.97295570373535,17179869184,3221225472,12634275840,1848377344
204,1742992980482,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0473403930664,60.608970642089844,66.83489227294922,66.22638702392578,63.838714599609375,64.41156005859375,60.66437530517578,61.384395599365234,59.53645324707031,61.074806213378906,95.23809814453125,95,76.19047546386719,15.000000953674316,28.571430206298828,15.000000953674316,0,0,0,4.761904716491699,26.97295570373535,17179869184,3221225472,12628180992,1848377344
202,1742992980686,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0473403930664,60.608970642089844,66.83489227294922,66.22638702392578,63.838714599609375,64.41156005859375,60.66437530517578,61.384395599365234,59.53645324707031,61.074806213378906,100,95.23809814453125,50,45,9.523809432983398,4.761904716491699,0,0,0,0,26.97295570373535,17179869184,3221225472,12671336448,1848377344
202,1742992980889,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0473403930664,60.608970642089844,66.83489227294922,66.22638702392578,63.838714599609375,64.41156005859375,60.66437530517578,61.384395599365234,59.53645324707031,61.074806213378906,85,80,38.095237731933594,52.38095474243164,10,10,0,0,0,0,27.15129852294922,17179869184,3221225472,12674990080,1848377344
199,1742992981093,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0473403930664,60.608970642089844,66.83489227294922,66.22638702392578,63.838714599609375,64.41156005859375,60.66437530517578,61.384395599365234,59.53645324707031,61.074806213378906,38.095237731933594,40,65,15.000000953674316,15.000000953674316,14.285715103149414,0,5,0,0,27.15129852294922,17179869184,3221225472,12677136384,1848377344
200,1742992981293,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.0473403930664,60.608970642089844,66.83489227294922,66.22638702392578,63.838714599609375,64.41156005859375,60.66437530517578,61.384395599365234,59.53645324707031,61.074806213378906,26.3157901763916,23.809524536132813,45,10,10,60.000003814697266,10,0,0,0,27.15129852294922,17179869184,3221225472,12770820096,1848377344
199,1742992981494,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80829620361328,60.44894790649414,66.60673522949219,65.73807525634766,63.27184295654297,64.02745056152344,60.06106185913086,61.15198516845703,59.31420135498047,61.02793884277344,42.105262756347656,57.894737243652344,63.15789031982422,45,25,21.052631378173828,23.809524536132813,10,5,10,27.15129852294922,17179869184,3221225472,12766576640,1848377344
202,1742992981694,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80829620361328,60.44894790649414,66.60673522949219,65.73807525634766,63.27184295654297,64.02745056152344,60.06106185913086,61.15198516845703,59.31420135498047,61.02793884277344,66.66667175292969,70,61.904762268066406,42.105262756347656,35,25,15.789472579956055,9.523809432983398,0,0,27.15129852294922,17179869184,3221225472,12772556800,1848377344
201,1742992981897,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80829620361328,60.44894790649414,66.60673522949219,65.73807525634766,63.27184295654297,64.02745056152344,60.06106185913086,61.15198516845703,59.31420135498047,61.02793884277344,78.94737243652344,75,60.000003814697266,38.095237731933594,36.842105865478516,28.571430206298828,14.285715103149414,5.263157844543457,10,5,28.267929077148438,17179869184,3221225472,12750995456,1848377344
203,1742992982100,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80829620361328,60.44894790649414,66.60673522949219,65.73807525634766,63.27184295654297,64.02745056152344,60.06106185913086,61.15198516845703,59.31420135498047,61.02793884277344,23.809524536132813,20,5.263157844543457,30.000001907348633,23.809524536132813,40,0,0,0,0,28.267929077148438,17179869184,3221225472,12744491008,1848377344
201,1742992982304,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,63.80829620361328,60.44894790649414,66.60673522949219,65.73807525634766,63.27184295654297,64.02745056152344,60.06106185913086,61.15198516845703,59.31420135498047,61.02793884277344,26.3157901763916,28.571430206298828,19.047618865966797,28.571430206298828,60.000003814697266,4.761904716491699,0,0,0,0,28.267929077148438,17179869184,3221225472,12741885952,1848377344
204,1742992982505,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.410888671875,60.92247009277344,65.14534759521484,65.35734558105469,65.79042053222656,65.4531478881836,60.58073425292969,61.47257995605469,59.70085906982422,61.76990509033203,27.272727966308594,30.000001907348633,23.809524536132813,73.68421173095703,35,5.263157844543457,5.263157844543457,0,4.761904716491699,0,28.267929077148438,17179869184,3221225472,12733513728,1848377344
202,1742992982711,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.410888671875,60.92247009277344,65.14534759521484,65.35734558105469,65.79042053222656,65.4531478881836,60.58073425292969,61.47257995605469,59.70085906982422,61.76990509033203,31.57894515991211,21.052631378173828,15.000000953674316,19.047618865966797,14.285715103149414,60.000003814697266,0,0,0,0,28.267929077148438,17179869184,3221225472,12733513728,1848377344
203,1742992982914,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.410888671875,60.92247009277344,65.14534759521484,65.35734558105469,65.79042053222656,65.4531478881836,60.58073425292969,61.47257995605469,59.70085906982422,61.76990509033203,90.47618865966797,90.90909576416016,65,50,55,23.809524536132813,42.85714340209961,5,0,0,27.27173614501953,17179869184,3221225472,12733513728,1848377344
203,1742992983118,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,64.410888671875,60.92247009277344,65.14534759521484,65.35734558105469,65.79042053222656,65.4531478881836,60.58073425292969,61.47257995605469,59.70085906982422,61.76990509033203,35,31.57894515991211,60.000003814697266,38.095237731933594,14.285715103149414,33.333335876464844,14.285715103149414,9.090909004211426,0,4.761904716491699,27.27173614501953,17179869184,3221225472,12731760640,1848377344
